state;Gun Law Strength;Gun Violence Rate
California;89.5;8.6
New York;83.5;5.3
Illinois;83;14.4
Connecticut;82.5;6.9
Massachusetts;81;3.7
Hawaii;79.5;4.5
New Jersey;79;5
Maryland;75;13.6
Washington;69;12.4
Oregon;68;14.4
Colorado;63;17.1
Delaware;61.5;11.9
Rhode Island;57.5;3.1
Minnesota;53.5;9.6
Virginia;49;14.9
New Mexico;40.5;27.3
Pennsylvania;40;14.7
Vermont;39.5;12
Nevada;35;18.9
Michigan;35;15
Wisconsin;28;14
Florida;27.5;14
North Carolina;25;16.8
Nebraska;25;12.2
Maine;20.5;11.7
Louisiana;20.5;28.2
West Virginia;18.5;16.2
South Carolina;18;20.8
Tennessee;16.5;20.5
Indiana;16.5;17.4
Iowa;15.5;11.2
Texas;13.5;15.3
Ohio;13;15.6
Alabama;12.5;25.5
Utah;12;13.7
North Dakota;11.5;16.4
Kansas;9.5;16.8
Missouri;9;24.2
New Hampshire;9;10.1
Kentucky;9;18.8
Alaska;9;22.4
Arizona;8.5;20.1
Oklahoma;7.5;19.8
Wyoming;6.5;20.4
South Dakota;5.5;15.7
Georgia;5;19.7
Montana;5;23.9
Idaho;5;17
Mississippi;3;29.6
Arkansas;3;21.9
